longditude;laditude;oni_coefficient_minus_zero_lag
241.25;36.25;0.02000000000000000042
243.75;36.25;0.05999999999999999778
246.25;36.25;0.05999999999999999778
248.75;36.25;0.04000000000000000083
251.25;36.25;0.1000000000000000056
253.75;36.25;0.02000000000000000042
256.25;36.25;-0.07000000000000000666
258.75;36.25;-0.05000000000000000278
261.25;36.25;-0.02999999999999999889
263.75;36.25;0.08999999999999999667
266.25;36.25;0.07000000000000000666
268.75;36.25;0.05999999999999999778
271.25;36.25;0.01000000000000000021
273.75;36.25;-0.01000000000000000021
276.25;36.25;0.000000000000000000
278.75;36.25;0.04000000000000000083
281.25;36.25;-0.02000000000000000042
283.75;36.25;0.01000000000000000021
286.25;36.25;0.04000000000000000083
288.75;36.25;0.01000000000000000021
291.25;36.25;-0.04000000000000000083
293.75;36.25;0.000000000000000000
296.25;36.25;-0.04000000000000000083
298.75;36.25;-0.04000000000000000083
301.25;36.25;0.000000000000000000
303.75;36.25;0.08999999999999999667
306.25;36.25;-0.01000000000000000021
308.75;36.25;0.08999999999999999667
311.25;36.25;0.05000000000000000278
313.75;36.25;0.05999999999999999778
316.25;36.25;0.05000000000000000278
318.75;36.25;0.02999999999999999889
321.25;36.25;-0.01000000000000000021
323.75;36.25;-0.01000000000000000021
326.25;36.25;-0.01000000000000000021
328.75;36.25;0.04000000000000000083
331.25;36.25;0.05000000000000000278
333.75;36.25;0.02999999999999999889
336.25;36.25;0.01000000000000000021
338.75;36.25;0.01000000000000000021
341.25;36.25;0.04000000000000000083
343.75;36.25;-0.02000000000000000042
346.25;36.25;-0.02999999999999999889
348.75;36.25;-0.02000000000000000042
351.25;36.25;-0.02000000000000000042
353.75;36.25;0.01000000000000000021
356.25;36.25;-0.01000000000000000021
358.75;36.25;-0.04000000000000000083
1.25;38.75;-0.01000000000000000021
3.75;38.75;-0.05000000000000000278
6.25;38.75;-0.02999999999999999889
8.75;38.75;-0.01000000000000000021
11.25;38.75;-0.01000000000000000021
13.75;38.75;-0.01000000000000000021
16.25;38.75;-0.05000000000000000278
18.75;38.75;-0.02000000000000000042
21.25;38.75;-0.05000000000000000278
23.75;38.75;-0.01000000000000000021
26.25;38.75;-0.02999999999999999889
28.75;38.75;0.01000000000000000021
31.25;38.75;0.08999999999999999667
33.75;38.75;0.02999999999999999889
36.25;38.75;0.01000000000000000021
38.75;38.75;0.000000000000000000
41.25;38.75;0.000000000000000000
43.75;38.75;0.04000000000000000083
46.25;38.75;0.02999999999999999889
48.75;38.75;0.05000000000000000278
51.25;38.75;0.07000000000000000666
53.75;38.75;0.01000000000000000021
56.25;38.75;0.05999999999999999778
58.75;38.75;0.02999999999999999889
61.25;38.75;-0.04000000000000000083
63.75;38.75;-0.02000000000000000042
66.25;38.75;-0.02000000000000000042
68.75;38.75;0.08000000000000000167
71.25;38.75;0.05000000000000000278
73.75;38.75;0.02000000000000000042
76.25;38.75;0.02999999999999999889
78.75;38.75;0.02999999999999999889
81.25;38.75;-0.02000000000000000042
83.75;38.75;0.000000000000000000
86.25;38.75;-0.04000000000000000083
88.75;38.75;-0.07000000000000000666
91.25;38.75;-0.02000000000000000042
93.75;38.75;0.000000000000000000
96.25;38.75;-0.05999999999999999778
98.75;38.75;-0.05999999999999999778
101.25;38.75;-0.05000000000000000278
103.75;38.75;-0.05000000000000000278
106.25;38.75;-0.05999999999999999778
108.75;38.75;0.01000000000000000021
111.25;38.75;0.01000000000000000021
113.75;38.75;0.01000000000000000021
116.25;38.75;0.02999999999999999889
118.75;38.75;0.05000000000000000278
121.25;38.75;-0.02000000000000000042
123.75;38.75;-0.07000000000000000666
126.25;38.75;0.05000000000000000278
128.75;38.75;0.07000000000000000666
131.25;38.75;0.1000000000000000056
133.75;38.75;0.07000000000000000666
136.25;38.75;0.05000000000000000278
138.75;38.75;0.05999999999999999778
141.25;38.75;0.04000000000000000083
143.75;38.75;0.02999999999999999889
146.25;38.75;0.05999999999999999778
148.75;38.75;0.02000000000000000042
151.25;38.75;0.000000000000000000
153.75;38.75;-0.04000000000000000083
156.25;38.75;0.05000000000000000278
158.75;38.75;0.05000000000000000278
161.25;38.75;0.08000000000000000167
163.75;38.75;0.04000000000000000083
166.25;38.75;0.04000000000000000083
168.75;38.75;0.01000000000000000021
171.25;38.75;-0.02000000000000000042
173.75;38.75;0.000000000000000000
176.25;38.75;0.04000000000000000083
178.75;38.75;0.05000000000000000278
181.25;38.75;0.05999999999999999778
183.75;38.75;0.05999999999999999778
186.25;38.75;0.05000000000000000278
188.75;38.75;0.02999999999999999889
191.25;38.75;0.04000000000000000083
193.75;38.75;0.04000000000000000083
196.25;38.75;-0.01000000000000000021
198.75;38.75;-0.04000000000000000083
201.25;38.75;-0.05999999999999999778
203.75;38.75;-0.05000000000000000278
206.25;38.75;-0.02000000000000000042
208.75;38.75;0.01000000000000000021
211.25;38.75;0.04000000000000000083
213.75;38.75;-0.02000000000000000042
216.25;38.75;-0.07000000000000000666
218.75;38.75;-0.04000000000000000083
221.25;38.75;-0.05000000000000000278
223.75;38.75;-0.01000000000000000021
226.25;38.75;0.04000000000000000083
228.75;38.75;0.05999999999999999778
231.25;38.75;-0.02999999999999999889
233.75;38.75;-0.02999999999999999889
236.25;38.75;-0.02000000000000000042
238.75;38.75;-0.01000000000000000021
241.25;38.75;0.01000000000000000021
243.75;38.75;0.05999999999999999778
246.25;38.75;0.1400000000000000133
248.75;38.75;0.1100000000000000006
251.25;38.75;0.1199999999999999956
253.75;38.75;0.04000000000000000083
256.25;38.75;0.02000000000000000042
258.75;38.75;0.02999999999999999889
261.25;38.75;-0.02000000000000000042
263.75;38.75;-0.01000000000000000021
266.25;38.75;-0.02999999999999999889
268.75;38.75;-0.04000000000000000083
271.25;38.75;-0.07000000000000000666
273.75;38.75;-0.1000000000000000056
276.25;38.75;-0.07000000000000000666
278.75;38.75;-0.08000000000000000167
281.25;38.75;-0.04000000000000000083
283.75;38.75;-0.05999999999999999778
286.25;38.75;-0.02999999999999999889
288.75;38.75;-0.04000000000000000083
291.25;38.75;-0.02999999999999999889
293.75;38.75;-0.01000000000000000021
296.25;38.75;-0.05000000000000000278
298.75;38.75;-0.05999999999999999778
301.25;38.75;-0.02999999999999999889
303.75;38.75;0.05999999999999999778
306.25;38.75;0.1100000000000000006
308.75;38.75;0.08999999999999999667
311.25;38.75;0.07000000000000000666
313.75;38.75;0.05000000000000000278
316.25;38.75;0.01000000000000000021
318.75;38.75;0.05000000000000000278
321.25;38.75;0.05999999999999999778
323.75;38.75;0.05000000000000000278
326.25;38.75;0.07000000000000000666
328.75;38.75;0.08999999999999999667
331.25;38.75;0.02999999999999999889
333.75;38.75;0.01000000000000000021
336.25;38.75;0.01000000000000000021
338.75;38.75;0.000000000000000000
341.25;38.75;0.02999999999999999889
343.75;38.75;0.04000000000000000083
346.25;38.75;0.000000000000000000
348.75;38.75;0.02000000000000000042
351.25;38.75;0.04000000000000000083
353.75;38.75;-0.04000000000000000083
356.25;38.75;0.04000000000000000083
358.75;38.75;-0.02000000000000000042
1.25;41.25;-0.02000000000000000042
3.75;41.25;0.000000000000000000
6.25;41.25;0.000000000000000000
8.75;41.25;-0.05000000000000000278
11.25;41.25;0.05999999999999999778
13.75;41.25;0.000000000000000000
16.25;41.25;-0.02999999999999999889
18.75;41.25;-0.02999999999999999889
21.25;41.25;0.01000000000000000021
23.75;41.25;0.07000000000000000666
26.25;41.25;0.05000000000000000278
28.75;41.25;-0.01000000000000000021
31.25;41.25;0.02999999999999999889
33.75;41.25;0.04000000000000000083
36.25;41.25;-0.02000000000000000042
38.75;41.25;0.01000000000000000021
41.25;41.25;-0.01000000000000000021
43.75;41.25;0.02999999999999999889
46.25;41.25;0.04000000000000000083
48.75;41.25;0.01000000000000000021
51.25;41.25;-0.02999999999999999889
53.75;41.25;0.02000000000000000042
56.25;41.25;0.02000000000000000042
58.75;41.25;0.01000000000000000021
61.25;41.25;0.02000000000000000042
63.75;41.25;0.01000000000000000021
66.25;41.25;0.000000000000000000
68.75;41.25;0.01000000000000000021
71.25;41.25;0.04000000000000000083
73.75;41.25;0.01000000000000000021
76.25;41.25;0.02999999999999999889
78.75;41.25;-0.01000000000000000021
81.25;41.25;0.02000000000000000042
83.75;41.25;-0.01000000000000000021
86.25;41.25;-0.02000000000000000042
88.75;41.25;-0.02999999999999999889
91.25;41.25;-0.05999999999999999778
93.75;41.25;-0.08000000000000000167
96.25;41.25;-0.08999999999999999667
98.75;41.25;-0.08000000000000000167
101.25;41.25;-0.02000000000000000042
103.75;41.25;0.000000000000000000
106.25;41.25;0.01000000000000000021
108.75;41.25;-0.05000000000000000278
111.25;41.25;-0.07000000000000000666
113.75;41.25;-0.08000000000000000167
116.25;41.25;-0.02999999999999999889
118.75;41.25;0.04000000000000000083
121.25;41.25;0.02000000000000000042
123.75;41.25;-0.05000000000000000278
126.25;41.25;-0.01000000000000000021
128.75;41.25;0.08000000000000000167
131.25;41.25;0.02000000000000000042
133.75;41.25;-0.02000000000000000042
136.25;41.25;0.000000000000000000
138.75;41.25;-0.02999999999999999889
141.25;41.25;-0.01000000000000000021
143.75;41.25;-0.01000000000000000021
146.25;41.25;0.02000000000000000042
148.75;41.25;0.000000000000000000
151.25;41.25;0.05000000000000000278
153.75;41.25;0.08000000000000000167
156.25;41.25;0.1000000000000000056
158.75;41.25;0.02000000000000000042
161.25;41.25;-0.01000000000000000021
163.75;41.25;0.02000000000000000042
166.25;41.25;0.02000000000000000042
168.75;41.25;0.02999999999999999889
171.25;41.25;0.05000000000000000278
173.75;41.25;0.04000000000000000083
176.25;41.25;0.04000000000000000083
178.75;41.25;0.000000000000000000
181.25;41.25;0.000000000000000000
183.75;41.25;0.000000000000000000
186.25;41.25;0.05000000000000000278
188.75;41.25;0.07000000000000000666
191.25;41.25;0.000000000000000000
193.75;41.25;0.04000000000000000083
196.25;41.25;0.04000000000000000083
198.75;41.25;0.000000000000000000
201.25;41.25;-0.05000000000000000278
203.75;41.25;-0.07000000000000000666
206.25;41.25;-0.02000000000000000042
208.75;41.25;-0.02999999999999999889
211.25;41.25;0.01000000000000000021
213.75;41.25;-0.01000000000000000021
216.25;41.25;0.04000000000000000083
218.75;41.25;0.01000000000000000021
221.25;41.25;-0.04000000000000000083
223.75;41.25;0.000000000000000000
226.25;41.25;0.000000000000000000
228.75;41.25;0.05000000000000000278
231.25;41.25;0.000000000000000000
233.75;41.25;0.1000000000000000056
236.25;41.25;-0.04000000000000000083
238.75;41.25;-0.01000000000000000021
241.25;41.25;0.02999999999999999889
243.75;41.25;0.02000000000000000042
246.25;41.25;0.05000000000000000278
248.75;41.25;0.07000000000000000666
251.25;41.25;0.02999999999999999889
253.75;41.25;0.05999999999999999778
256.25;41.25;0.05000000000000000278
258.75;41.25;0.01000000000000000021
261.25;41.25;0.07000000000000000666
263.75;41.25;-0.05000000000000000278
266.25;41.25;-0.08999999999999999667
268.75;41.25;-0.08000000000000000167
271.25;41.25;-0.08000000000000000167
273.75;41.25;-0.07000000000000000666
276.25;41.25;-0.04000000000000000083
278.75;41.25;-0.05999999999999999778
281.25;41.25;-0.02000000000000000042
283.75;41.25;-0.04000000000000000083
286.25;41.25;-0.08999999999999999667
288.75;41.25;-0.1000000000000000056
291.25;41.25;-0.05000000000000000278
293.75;41.25;-0.05000000000000000278
296.25;41.25;-0.02000000000000000042
298.75;41.25;0.02000000000000000042
301.25;41.25;-0.05000000000000000278
303.75;41.25;0.01000000000000000021
306.25;41.25;0.08000000000000000167
308.75;41.25;0.08000000000000000167
311.25;41.25;0.05000000000000000278
313.75;41.25;0.02999999999999999889
316.25;41.25;-0.01000000000000000021
318.75;41.25;0.1000000000000000056
321.25;41.25;0.05999999999999999778
323.75;41.25;0.08999999999999999667
326.25;41.25;0.04000000000000000083
328.75;41.25;0.08999999999999999667
331.25;41.25;0.01000000000000000021
333.75;41.25;0.07000000000000000666
336.25;41.25;0.02999999999999999889
338.75;41.25;0.02000000000000000042
341.25;41.25;0.05999999999999999778
343.75;41.25;0.07000000000000000666
346.25;41.25;0.04000000000000000083
348.75;41.25;-0.02999999999999999889
351.25;41.25;-0.02999999999999999889
353.75;41.25;0.04000000000000000083
356.25;41.25;0.04000000000000000083
358.75;41.25;-0.02000000000000000042
1.25;43.75;0.02000000000000000042
3.75;43.75;0.05999999999999999778
6.25;43.75;0.04000000000000000083
8.75;43.75;0.02000000000000000042
11.25;43.75;0.000000000000000000
13.75;43.75;0.000000000000000000
16.25;43.75;-0.02000000000000000042
18.75;43.75;-0.02000000000000000042
21.25;43.75;-0.04000000000000000083
23.75;43.75;0.000000000000000000
26.25;43.75;0.05000000000000000278
28.75;43.75;0.000000000000000000
31.25;43.75;0.02000000000000000042
33.75;43.75;0.01000000000000000021
36.25;43.75;-0.05999999999999999778
38.75;43.75;-0.02000000000000000042
41.25;43.75;0.01000000000000000021
43.75;43.75;0.02999999999999999889
46.25;43.75;0.05000000000000000278
48.75;43.75;0.04000000000000000083
51.25;43.75;0.02999999999999999889
53.75;43.75;0.000000000000000000
56.25;43.75;0.02000000000000000042
58.75;43.75;0.02000000000000000042
61.25;43.75;0.05000000000000000278
63.75;43.75;-0.02000000000000000042
66.25;43.75;-0.01000000000000000021
68.75;43.75;-0.02999999999999999889
71.25;43.75;0.000000000000000000
73.75;43.75;0.000000000000000000
76.25;43.75;-0.02999999999999999889
78.75;43.75;-0.02000000000000000042
81.25;43.75;0.02000000000000000042
83.75;43.75;-0.01000000000000000021
86.25;43.75;-0.02000000000000000042
88.75;43.75;0.01000000000000000021
91.25;43.75;-0.02000000000000000042
93.75;43.75;-0.1100000000000000006
96.25;43.75;-0.08999999999999999667
98.75;43.75;-0.02000000000000000042
101.25;43.75;-0.05000000000000000278
103.75;43.75;0.05000000000000000278
106.25;43.75;0.07000000000000000666
108.75;43.75;0.02000000000000000042
111.25;43.75;0.01000000000000000021
113.75;43.75;-0.04000000000000000083
116.25;43.75;-0.02000000000000000042
118.75;43.75;0.01000000000000000021
121.25;43.75;0.02000000000000000042
123.75;43.75;0.02000000000000000042
126.25;43.75;0.000000000000000000
128.75;43.75;0.02000000000000000042
131.25;43.75;-0.01000000000000000021
133.75;43.75;-0.02000000000000000042
136.25;43.75;-0.02000000000000000042
138.75;43.75;-0.1000000000000000056
141.25;43.75;-0.08000000000000000167
143.75;43.75;-0.02000000000000000042
146.25;43.75;0.000000000000000000
148.75;43.75;-0.04000000000000000083
151.25;43.75;-0.02000000000000000042
153.75;43.75;-0.01000000000000000021
156.25;43.75;-0.02000000000000000042
158.75;43.75;0.05000000000000000278
161.25;43.75;-0.02000000000000000042
163.75;43.75;-0.05000000000000000278
166.25;43.75;-0.07000000000000000666
168.75;43.75;-0.05000000000000000278
171.25;43.75;0.05999999999999999778
173.75;43.75;0.000000000000000000
176.25;43.75;-0.01000000000000000021
178.75;43.75;-0.04000000000000000083
181.25;43.75;0.02000000000000000042
183.75;43.75;0.000000000000000000
186.25;43.75;0.05000000000000000278
188.75;43.75;0.05000000000000000278
191.25;43.75;0.05000000000000000278
193.75;43.75;0.02999999999999999889
196.25;43.75;0.04000000000000000083
198.75;43.75;0.04000000000000000083
201.25;43.75;0.02000000000000000042
203.75;43.75;0.000000000000000000
206.25;43.75;-0.02999999999999999889
208.75;43.75;-0.05999999999999999778
211.25;43.75;-0.01000000000000000021
213.75;43.75;0.02000000000000000042
216.25;43.75;-0.01000000000000000021
218.75;43.75;-0.02999999999999999889
221.25;43.75;-0.02000000000000000042
223.75;43.75;-0.02000000000000000042
226.25;43.75;0.02000000000000000042
228.75;43.75;0.05999999999999999778
231.25;43.75;0.04000000000000000083
233.75;43.75;0.02999999999999999889
236.25;43.75;-0.05000000000000000278
238.75;43.75;-0.04000000000000000083
241.25;43.75;-0.02000000000000000042
243.75;43.75;-0.02999999999999999889
246.25;43.75;0.000000000000000000
248.75;43.75;-0.02000000000000000042
251.25;43.75;0.04000000000000000083
253.75;43.75;0.05000000000000000278
256.25;43.75;0.000000000000000000
258.75;43.75;-0.01000000000000000021
261.25;43.75;-0.04000000000000000083
263.75;43.75;-0.02000000000000000042
266.25;43.75;-0.04000000000000000083
268.75;43.75;-0.08000000000000000167
271.25;43.75;-0.08999999999999999667
273.75;43.75;-0.05999999999999999778
276.25;43.75;-0.05000000000000000278
278.75;43.75;-0.1100000000000000006
281.25;43.75;-0.05000000000000000278
283.75;43.75;-0.05000000000000000278
286.25;43.75;-0.04000000000000000083
288.75;43.75;-0.05999999999999999778
291.25;43.75;-0.08000000000000000167
293.75;43.75;-0.02000000000000000042
296.25;43.75;0.01000000000000000021
298.75;43.75;0.000000000000000000
301.25;43.75;-0.02000000000000000042
303.75;43.75;-0.05999999999999999778
306.25;43.75;-0.08000000000000000167
308.75;43.75;0.05000000000000000278
311.25;43.75;0.04000000000000000083
313.75;43.75;0.05999999999999999778
316.25;43.75;-0.01000000000000000021
318.75;43.75;-0.02000000000000000042
321.25;43.75;0.07000000000000000666
323.75;43.75;0.05000000000000000278
326.25;43.75;0.01000000000000000021
328.75;43.75;0.04000000000000000083
331.25;43.75;0.02999999999999999889
333.75;43.75;0.08999999999999999667
336.25;43.75;-0.01000000000000000021
338.75;43.75;0.01000000000000000021
341.25;43.75;0.000000000000000000
343.75;43.75;0.01000000000000000021
346.25;43.75;0.05000000000000000278
348.75;43.75;0.02999999999999999889
351.25;43.75;0.07000000000000000666
353.75;43.75;0.01000000000000000021
356.25;43.75;-0.02999999999999999889
358.75;43.75;-0.01000000000000000021
1.25;46.25;0.02000000000000000042
3.75;46.25;0.02000000000000000042
6.25;46.25;0.02999999999999999889
8.75;46.25;0.02000000000000000042
11.25;46.25;0.04000000000000000083
13.75;46.25;0.02999999999999999889
16.25;46.25;0.000000000000000000
18.75;46.25;-0.02999999999999999889
21.25;46.25;-0.05999999999999999778
23.75;46.25;-0.08000000000000000167
26.25;46.25;-0.02000000000000000042
28.75;46.25;-0.01000000000000000021
31.25;46.25;-0.04000000000000000083
33.75;46.25;-0.04000000000000000083
36.25;46.25;-0.01000000000000000021
38.75;46.25;-0.02999999999999999889
41.25;46.25;-0.05000000000000000278
43.75;46.25;0.01000000000000000021
46.25;46.25;0.000000000000000000
48.75;46.25;0.01000000000000000021
51.25;46.25;0.04000000000000000083
53.75;46.25;0.02000000000000000042
56.25;46.25;0.02999999999999999889
58.75;46.25;-0.01000000000000000021
61.25;46.25;-0.01000000000000000021
63.75;46.25;-0.01000000000000000021
66.25;46.25;-0.05000000000000000278
68.75;46.25;-0.05999999999999999778
71.25;46.25;-0.05000000000000000278
73.75;46.25;-0.05999999999999999778
76.25;46.25;-0.04000000000000000083
78.75;46.25;-0.01000000000000000021
81.25;46.25;-0.01000000000000000021
83.75;46.25;-0.05000000000000000278
86.25;46.25;-0.1100000000000000006
88.75;46.25;-0.05000000000000000278
91.25;46.25;-0.02999999999999999889
93.75;46.25;-0.04000000000000000083
96.25;46.25;-0.08000000000000000167
98.75;46.25;-0.04000000000000000083
101.25;46.25;0.02000000000000000042
103.75;46.25;0.04000000000000000083
106.25;46.25;0.04000000000000000083
108.75;46.25;0.07000000000000000666
111.25;46.25;0.05999999999999999778
113.75;46.25;-0.02999999999999999889
116.25;46.25;-0.02999999999999999889
118.75;46.25;0.04000000000000000083
121.25;46.25;0.05000000000000000278
123.75;46.25;0.05000000000000000278
126.25;46.25;0.05000000000000000278
128.75;46.25;0.05999999999999999778
131.25;46.25;0.02999999999999999889
133.75;46.25;0.000000000000000000
136.25;46.25;0.02000000000000000042
138.75;46.25;-0.01000000000000000021
141.25;46.25;0.000000000000000000
143.75;46.25;-0.01000000000000000021
146.25;46.25;0.000000000000000000
148.75;46.25;-0.02000000000000000042
151.25;46.25;-0.05000000000000000278
153.75;46.25;0.01000000000000000021
156.25;46.25;-0.07000000000000000666
158.75;46.25;-0.04000000000000000083
161.25;46.25;-0.02999999999999999889
163.75;46.25;-0.02999999999999999889
166.25;46.25;-0.04000000000000000083
168.75;46.25;0.02000000000000000042
171.25;46.25;-0.04000000000000000083
173.75;46.25;-0.04000000000000000083
176.25;46.25;-0.05000000000000000278
178.75;46.25;-0.01000000000000000021
181.25;46.25;-0.05999999999999999778
183.75;46.25;-0.01000000000000000021
186.25;46.25;0.000000000000000000
188.75;46.25;0.000000000000000000
191.25;46.25;-0.02000000000000000042
193.75;46.25;0.05000000000000000278
196.25;46.25;0.000000000000000000
198.75;46.25;0.02000000000000000042
201.25;46.25;0.04000000000000000083
203.75;46.25;0.01000000000000000021
206.25;46.25;0.000000000000000000
208.75;46.25;0.02000000000000000042
211.25;46.25;-0.02000000000000000042
213.75;46.25;-0.04000000000000000083
216.25;46.25;-0.01000000000000000021
218.75;46.25;-0.02000000000000000042
221.25;46.25;-0.08000000000000000167
223.75;46.25;-0.02000000000000000042
226.25;46.25;0.01000000000000000021
228.75;46.25;0.05999999999999999778
231.25;46.25;0.000000000000000000
233.75;46.25;-0.02000000000000000042
236.25;46.25;0.000000000000000000
238.75;46.25;-0.05000000000000000278
241.25;46.25;-0.07000000000000000666
243.75;46.25;0.000000000000000000
246.25;46.25;-0.04000000000000000083
248.75;46.25;-0.02000000000000000042
251.25;46.25;-0.04000000000000000083
253.75;46.25;-0.02000000000000000042
256.25;46.25;-0.02000000000000000042
258.75;46.25;0.000000000000000000
261.25;46.25;0.000000000000000000
263.75;46.25;-0.01000000000000000021
266.25;46.25;-0.02000000000000000042
268.75;46.25;-0.07000000000000000666
271.25;46.25;-0.04000000000000000083
273.75;46.25;-0.04000000000000000083
276.25;46.25;-0.05000000000000000278
278.75;46.25;-0.02999999999999999889
281.25;46.25;0.01000000000000000021
283.75;46.25;-0.02000000000000000042
286.25;46.25;-0.02000000000000000042
288.75;46.25;-0.05000000000000000278
291.25;46.25;-0.08000000000000000167
293.75;46.25;-0.02999999999999999889
296.25;46.25;0.02000000000000000042
298.75;46.25;-0.01000000000000000021
301.25;46.25;-0.02999999999999999889
303.75;46.25;-0.02000000000000000042
306.25;46.25;-0.02999999999999999889
308.75;46.25;-0.04000000000000000083
311.25;46.25;-0.02000000000000000042
313.75;46.25;-0.07000000000000000666
316.25;46.25;-0.01000000000000000021
318.75;46.25;-0.07000000000000000666
321.25;46.25;-0.05999999999999999778
323.75;46.25;-0.08000000000000000167
326.25;46.25;-0.02999999999999999889
328.75;46.25;0.000000000000000000
331.25;46.25;0.02000000000000000042
333.75;46.25;0.05000000000000000278
336.25;46.25;0.04000000000000000083
338.75;46.25;-0.02000000000000000042
341.25;46.25;0.05999999999999999778
343.75;46.25;0.01000000000000000021
346.25;46.25;0.01000000000000000021
348.75;46.25;0.04000000000000000083
351.25;46.25;0.01000000000000000021
353.75;46.25;0.05000000000000000278
356.25;46.25;-0.02999999999999999889
358.75;46.25;0.02000000000000000042
1.25;48.75;0.05000000000000000278
3.75;48.75;0.01000000000000000021
6.25;48.75;0.02000000000000000042
8.75;48.75;0.02000000000000000042
11.25;48.75;0.02999999999999999889
13.75;48.75;-0.01000000000000000021
16.25;48.75;-0.02999999999999999889
18.75;48.75;-0.05000000000000000278
21.25;48.75;-0.08000000000000000167
23.75;48.75;-0.1100000000000000006
26.25;48.75;-0.08999999999999999667
28.75;48.75;-0.05999999999999999778
31.25;48.75;-0.02999999999999999889
33.75;48.75;-0.02999999999999999889
36.25;48.75;0.04000000000000000083
38.75;48.75;0.000000000000000000
41.25;48.75;-0.02999999999999999889
43.75;48.75;-0.01000000000000000021
46.25;48.75;0.05999999999999999778
48.75;48.75;-0.01000000000000000021
51.25;48.75;0.02999999999999999889
53.75;48.75;0.02000000000000000042
56.25;48.75;0.000000000000000000
58.75;48.75;-0.04000000000000000083
61.25;48.75;-0.04000000000000000083
63.75;48.75;-0.02000000000000000042
66.25;48.75;-0.05000000000000000278
68.75;48.75;-0.01000000000000000021
71.25;48.75;-0.02999999999999999889
73.75;48.75;-0.05000000000000000278
76.25;48.75;-0.01000000000000000021
78.75;48.75;0.000000000000000000
81.25;48.75;0.000000000000000000
83.75;48.75;0.000000000000000000
86.25;48.75;-0.02999999999999999889
88.75;48.75;-0.04000000000000000083
91.25;48.75;0.01000000000000000021
93.75;48.75;-0.01000000000000000021
96.25;48.75;-0.02999999999999999889
98.75;48.75;-0.02000000000000000042
101.25;48.75;0.01000000000000000021
103.75;48.75;0.000000000000000000
106.25;48.75;0.01000000000000000021
108.75;48.75;-0.02000000000000000042
111.25;48.75;0.05000000000000000278
113.75;48.75;0.01000000000000000021
116.25;48.75;-0.02999999999999999889
118.75;48.75;-0.01000000000000000021
121.25;48.75;0.02999999999999999889
123.75;48.75;0.02999999999999999889
126.25;48.75;0.01000000000000000021
128.75;48.75;0.02999999999999999889
131.25;48.75;0.04000000000000000083
133.75;48.75;0.02999999999999999889
136.25;48.75;0.02999999999999999889
138.75;48.75;0.01000000000000000021
141.25;48.75;-0.04000000000000000083
143.75;48.75;-0.02000000000000000042
146.25;48.75;-0.02000000000000000042
148.75;48.75;0.01000000000000000021
151.25;48.75;0.04000000000000000083
153.75;48.75;-0.01000000000000000021
156.25;48.75;-0.05000000000000000278
158.75;48.75;-0.01000000000000000021
161.25;48.75;-0.05000000000000000278
163.75;48.75;-0.02999999999999999889
166.25;48.75;-0.02000000000000000042
168.75;48.75;-0.01000000000000000021
171.25;48.75;-0.01000000000000000021
173.75;48.75;-0.05000000000000000278
176.25;48.75;-0.02000000000000000042
178.75;48.75;0.01000000000000000021
181.25;48.75;-0.01000000000000000021
183.75;48.75;-0.07000000000000000666
186.25;48.75;-0.02999999999999999889
188.75;48.75;-0.02000000000000000042
191.25;48.75;0.000000000000000000
193.75;48.75;0.02000000000000000042
196.25;48.75;0.05999999999999999778
198.75;48.75;0.02999999999999999889
201.25;48.75;0.02000000000000000042
203.75;48.75;-0.02000000000000000042
206.25;48.75;0.000000000000000000
208.75;48.75;0.02000000000000000042
211.25;48.75;0.01000000000000000021
213.75;48.75;-0.05000000000000000278
216.25;48.75;-0.05999999999999999778
218.75;48.75;-0.05000000000000000278
221.25;48.75;0.02000000000000000042
223.75;48.75;0.02000000000000000042
226.25;48.75;0.02000000000000000042
228.75;48.75;0.000000000000000000
231.25;48.75;-0.05000000000000000278
233.75;48.75;0.05999999999999999778
236.25;48.75;0.01000000000000000021
238.75;48.75;-0.02999999999999999889
241.25;48.75;0.01000000000000000021
243.75;48.75;-0.02999999999999999889
246.25;48.75;-0.02999999999999999889
248.75;48.75;-0.02000000000000000042
251.25;48.75;-0.02999999999999999889
253.75;48.75;-0.02000000000000000042
256.25;48.75;-0.02999999999999999889
258.75;48.75;-0.01000000000000000021
261.25;48.75;0.000000000000000000
263.75;48.75;-0.04000000000000000083
266.25;48.75;0.000000000000000000
268.75;48.75;-0.05000000000000000278
271.25;48.75;0.02000000000000000042
273.75;48.75;-0.02999999999999999889
276.25;48.75;-0.02000000000000000042
278.75;48.75;-0.02000000000000000042
281.25;48.75;-0.02000000000000000042
283.75;48.75;0.01000000000000000021
286.25;48.75;-0.02000000000000000042
288.75;48.75;-0.04000000000000000083
291.25;48.75;0.02000000000000000042
293.75;48.75;-0.08999999999999999667
296.25;48.75;-0.04000000000000000083
298.75;48.75;-0.04000000000000000083
301.25;48.75;-0.02000000000000000042
303.75;48.75;0.01000000000000000021
306.25;48.75;0.02999999999999999889
308.75;48.75;-0.08000000000000000167
311.25;48.75;-0.05999999999999999778
313.75;48.75;-0.05999999999999999778
316.25;48.75;-0.07000000000000000666
318.75;48.75;-0.02999999999999999889
321.25;48.75;0.05000000000000000278
323.75;48.75;-0.04000000000000000083
326.25;48.75;-0.05000000000000000278
328.75;48.75;-0.04000000000000000083
331.25;48.75;-0.05999999999999999778
333.75;48.75;-0.05000000000000000278
336.25;48.75;-0.02000000000000000042
