laditude;longditude;minimum
-46.25;323.75;-0.1100000000000000006
-46.25;326.25;-0.1199999999999999956
-46.25;328.75;-0.1100000000000000006
-46.25;331.25;-0.1100000000000000006
-46.25;333.75;0.08000000000000000167
-46.25;336.25;-0.1199999999999999956
-46.25;338.75;-0.07000000000000000666
-46.25;341.25;-0.1300000000000000044
-46.25;343.75;-0.08000000000000000167
-46.25;346.25;-0.08000000000000000167
-46.25;348.75;0.1000000000000000056
-46.25;351.25;-0.08999999999999999667
-46.25;353.75;-0.1000000000000000056
-46.25;356.25;-0.08000000000000000167
-46.25;358.75;-0.07000000000000000666
-43.75;1.25;0.08999999999999999667
-43.75;3.75;0.1499999999999999944
-43.75;6.25;0.1300000000000000044
-43.75;8.75;-0.08999999999999999667
-43.75;11.25;0.08000000000000000167
-43.75;13.75;0.1000000000000000056
-43.75;16.25;0.08000000000000000167
-43.75;18.75;-0.08999999999999999667
-43.75;21.25;0.07000000000000000666
-43.75;23.75;-0.05000000000000000278
-43.75;26.25;0.05999999999999999778
-43.75;28.75;-0.1000000000000000056
-43.75;31.25;0.08999999999999999667
-43.75;33.75;-0.08999999999999999667
-43.75;36.25;-0.08000000000000000167
-43.75;38.75;-0.1000000000000000056
-43.75;41.25;0.1100000000000000006
-43.75;43.75;-0.05999999999999999778
-43.75;46.25;0.08999999999999999667
-43.75;48.75;-0.1100000000000000006
-43.75;51.25;0.08000000000000000167
-43.75;53.75;0.05999999999999999778
-43.75;56.25;-0.07000000000000000666
-43.75;58.75;0.1199999999999999956
-43.75;61.25;-0.08000000000000000167
-43.75;63.75;-0.1300000000000000044
-43.75;66.25;0.08000000000000000167
-43.75;68.75;0.08000000000000000167
-43.75;71.25;-0.05999999999999999778
-43.75;73.75;0.07000000000000000666
-43.75;76.25;-0.08000000000000000167
-43.75;78.75;0.1499999999999999944
-43.75;81.25;0.08999999999999999667
-43.75;83.75;0.05999999999999999778
-43.75;86.25;-0.08000000000000000167
-43.75;88.75;0.05000000000000000278
-43.75;91.25;-0.05999999999999999778
-43.75;93.75;-0.05000000000000000278
-43.75;96.25;0.07000000000000000666
-43.75;98.75;0.08999999999999999667
-43.75;101.25;-0.1400000000000000133
-43.75;103.75;-0.08999999999999999667
-43.75;106.25;-0.08999999999999999667
-43.75;108.75;0.08999999999999999667
-43.75;111.25;-0.1100000000000000006
-43.75;113.75;0.07000000000000000666
-43.75;116.25;0.08000000000000000167
-43.75;118.75;0.05999999999999999778
-43.75;121.25;0.08999999999999999667
-43.75;123.75;-0.07000000000000000666
-43.75;126.25;-0.08999999999999999667
-43.75;128.75;-0.1000000000000000056
-43.75;131.25;0.05999999999999999778
-43.75;133.75;0.05999999999999999778
-43.75;136.25;-0.07000000000000000666
-43.75;138.75;-0.05000000000000000278
-43.75;141.25;-0.1199999999999999956
-43.75;143.75;-0.1000000000000000056
-43.75;146.25;-0.08000000000000000167
-43.75;148.75;0.08999999999999999667
-43.75;151.25;-0.05999999999999999778
-43.75;153.75;-0.07000000000000000666
-43.75;156.25;0.1100000000000000006
-43.75;158.75;-0.07000000000000000666
-43.75;161.25;-0.08999999999999999667
-43.75;163.75;0.07000000000000000666
-43.75;166.25;0.1100000000000000006
-43.75;168.75;0.08999999999999999667
-43.75;171.25;-0.05999999999999999778
-43.75;173.75;-0.1100000000000000006
-43.75;176.25;-0.1000000000000000056
-43.75;178.75;0.08999999999999999667
-43.75;181.25;0.07000000000000000666
-43.75;183.75;-0.05999999999999999778
-43.75;186.25;0.07000000000000000666
-43.75;188.75;0.1000000000000000056
-43.75;191.25;0.1000000000000000056
-43.75;193.75;0.1000000000000000056
-43.75;196.25;-0.1600000000000000033
-43.75;198.75;-0.1100000000000000006
-43.75;201.25;-0.1100000000000000006
-43.75;203.75;0.1100000000000000006
-43.75;206.25;0.1000000000000000056
-43.75;208.75;0.1199999999999999956
-43.75;211.25;0.1100000000000000006
-43.75;213.75;-0.1300000000000000044
-43.75;216.25;-0.08000000000000000167
-43.75;218.75;-0.1000000000000000056
-43.75;221.25;-0.1100000000000000006
-43.75;223.75;-0.1100000000000000006
-43.75;226.25;-0.07000000000000000666
-43.75;228.75;0.08000000000000000167
-43.75;231.25;-0.07000000000000000666
-43.75;233.75;0.1000000000000000056
-43.75;236.25;0.08999999999999999667
-43.75;238.75;0.07000000000000000666
-43.75;241.25;-0.08000000000000000167
-43.75;243.75;-0.05999999999999999778
-43.75;246.25;0.1000000000000000056
-43.75;248.75;0.08000000000000000167
-43.75;251.25;-0.07000000000000000666
-43.75;253.75;0.08999999999999999667
-43.75;256.25;-0.07000000000000000666
-43.75;258.75;0.1300000000000000044
-43.75;261.25;-0.07000000000000000666
-43.75;263.75;0.08999999999999999667
-43.75;266.25;-0.05999999999999999778
-43.75;268.75;-0.08999999999999999667
-43.75;271.25;-0.08000000000000000167
-43.75;273.75;-0.08999999999999999667
-43.75;276.25;-0.1000000000000000056
-43.75;278.75;0.08999999999999999667
-43.75;281.25;-0.1300000000000000044
-43.75;283.75;-0.08999999999999999667
-43.75;286.25;-0.08999999999999999667
-43.75;288.75;-0.07000000000000000666
-43.75;291.25;-0.1199999999999999956
-43.75;293.75;-0.08999999999999999667
-43.75;296.25;-0.08000000000000000167
-43.75;298.75;-0.1100000000000000006
-43.75;301.25;-0.08999999999999999667
-43.75;303.75;-0.08999999999999999667
-43.75;306.25;0.08000000000000000167
-43.75;308.75;-0.07000000000000000666
-43.75;311.25;0.08000000000000000167
-43.75;313.75;-0.1199999999999999956
-43.75;316.25;-0.1499999999999999944
-43.75;318.75;0.08000000000000000167
-43.75;321.25;-0.1100000000000000006
-43.75;323.75;-0.08000000000000000167
-43.75;326.25;0.05999999999999999778
-43.75;328.75;0.08999999999999999667
-43.75;331.25;-0.05000000000000000278
-43.75;333.75;0.1100000000000000006
-43.75;336.25;-0.1000000000000000056
-43.75;338.75;-0.1000000000000000056
-43.75;341.25;-0.08999999999999999667
-43.75;343.75;-0.07000000000000000666
-43.75;346.25;-0.07000000000000000666
-43.75;348.75;-0.1000000000000000056
-43.75;351.25;-0.1100000000000000006
-43.75;353.75;0.1199999999999999956
-43.75;356.25;-0.07000000000000000666
-43.75;358.75;-0.1000000000000000056
-41.25;1.25;-0.05999999999999999778
-41.25;3.75;0.1199999999999999956
-41.25;6.25;-0.05000000000000000278
-41.25;8.75;0.1000000000000000056
-41.25;11.25;0.08000000000000000167
-41.25;13.75;0.05999999999999999778
-41.25;16.25;0.07000000000000000666
-41.25;18.75;-0.08000000000000000167
-41.25;21.25;0.08000000000000000167
-41.25;23.75;0.07000000000000000666
-41.25;26.25;-0.1199999999999999956
-41.25;28.75;-0.1100000000000000006
-41.25;31.25;0.05999999999999999778
-41.25;33.75;-0.1000000000000000056
-41.25;36.25;-0.07000000000000000666
-41.25;38.75;0.1100000000000000006
-41.25;41.25;-0.05999999999999999778
-41.25;43.75;-0.1000000000000000056
-41.25;46.25;0.08999999999999999667
-41.25;48.75;0.08000000000000000167
-41.25;51.25;0.07000000000000000666
-41.25;53.75;-0.05999999999999999778
-41.25;56.25;0.08000000000000000167
-41.25;58.75;0.08999999999999999667
-41.25;61.25;-0.08000000000000000167
-41.25;63.75;-0.07000000000000000666
-41.25;66.25;-0.08000000000000000167
-41.25;68.75;-0.08999999999999999667
-41.25;71.25;0.07000000000000000666
-41.25;73.75;0.08999999999999999667
-41.25;76.25;0.08999999999999999667
-41.25;78.75;0.07000000000000000666
-41.25;81.25;0.08999999999999999667
-41.25;83.75;0.1100000000000000006
-41.25;86.25;0.05999999999999999778
-41.25;88.75;0.08000000000000000167
-41.25;91.25;-0.08999999999999999667
-41.25;93.75;-0.08000000000000000167
-41.25;96.25;0.1000000000000000056
-41.25;98.75;-0.08999999999999999667
-41.25;101.25;-0.08999999999999999667
-41.25;103.75;-0.1100000000000000006
-41.25;106.25;-0.02999999999999999889
-41.25;108.75;-0.07000000000000000666
-41.25;111.25;-0.1199999999999999956
-41.25;113.75;-0.07000000000000000666
-41.25;116.25;-0.07000000000000000666
-41.25;118.75;-0.1199999999999999956
-41.25;121.25;-0.1100000000000000006
-41.25;123.75;-0.1199999999999999956
-41.25;126.25;-0.08999999999999999667
-41.25;128.75;-0.05999999999999999778
-41.25;131.25;0.05000000000000000278
-41.25;133.75;-0.1100000000000000006
-41.25;136.25;-0.08999999999999999667
-41.25;138.75;-0.08000000000000000167
-41.25;141.25;-0.1300000000000000044
-41.25;143.75;0.05999999999999999778
-41.25;146.25;-0.08999999999999999667
-41.25;148.75;0.08999999999999999667
-41.25;151.25;-0.05999999999999999778
-41.25;153.75;-0.05999999999999999778
-41.25;156.25;-0.07000000000000000666
-41.25;158.75;-0.05999999999999999778
-41.25;161.25;0.08000000000000000167
-41.25;163.75;-0.07000000000000000666
-41.25;166.25;-0.08999999999999999667
-41.25;168.75;-0.07000000000000000666
-41.25;171.25;-0.08999999999999999667
-41.25;173.75;0.08000000000000000167
-41.25;176.25;-0.1199999999999999956
-41.25;178.75;0.1199999999999999956
-41.25;181.25;0.08999999999999999667
-41.25;183.75;-0.1199999999999999956
-41.25;186.25;-0.1100000000000000006
-41.25;188.75;-0.1199999999999999956
-41.25;191.25;-0.07000000000000000666
-41.25;193.75;0.05000000000000000278
-41.25;196.25;0.1300000000000000044
-41.25;198.75;-0.08999999999999999667
-41.25;201.25;0.1100000000000000006
-41.25;203.75;-0.1199999999999999956
-41.25;206.25;0.1700000000000000122
-41.25;208.75;0.1900000000000000022
-41.25;211.25;0.1300000000000000044
-41.25;213.75;-0.1000000000000000056
-41.25;216.25;-0.1000000000000000056
-41.25;218.75;-0.08999999999999999667
-41.25;221.25;-0.04000000000000000083
-41.25;223.75;-0.08999999999999999667
-41.25;226.25;0.08000000000000000167
-41.25;228.75;-0.08000000000000000167
-41.25;231.25;0.08999999999999999667
-41.25;233.75;0.1000000000000000056
-41.25;236.25;0.08000000000000000167
-41.25;238.75;0.1000000000000000056
-41.25;241.25;0.08000000000000000167
-41.25;243.75;0.08999999999999999667
-41.25;246.25;-0.1100000000000000006
-41.25;248.75;-0.07000000000000000666
-41.25;251.25;0.1000000000000000056
-41.25;253.75;0.1000000000000000056
-41.25;256.25;-0.07000000000000000666
-41.25;258.75;0.08000000000000000167
-41.25;261.25;-0.1100000000000000006
-41.25;263.75;-0.07000000000000000666
-41.25;266.25;-0.1000000000000000056
-41.25;268.75;-0.07000000000000000666
-41.25;271.25;0.08999999999999999667
-41.25;273.75;0.1000000000000000056
-41.25;276.25;-0.1199999999999999956
-41.25;278.75;-0.08999999999999999667
-41.25;281.25;0.08999999999999999667
-41.25;283.75;-0.05999999999999999778
-41.25;286.25;0.1300000000000000044
-41.25;288.75;-0.1000000000000000056
-41.25;291.25;-0.07000000000000000666
-41.25;293.75;-0.08000000000000000167
-41.25;296.25;-0.08000000000000000167
-41.25;298.75;-0.1400000000000000133
-41.25;301.25;-0.08999999999999999667
-41.25;303.75;-0.1000000000000000056
-41.25;306.25;-0.08999999999999999667
-41.25;308.75;-0.1000000000000000056
-41.25;311.25;-0.08999999999999999667
-41.25;313.75;-0.08999999999999999667
-41.25;316.25;-0.1000000000000000056
-41.25;318.75;-0.07000000000000000666
-41.25;321.25;0.05000000000000000278
-41.25;323.75;-0.08999999999999999667
-41.25;326.25;0.05999999999999999778
-41.25;328.75;0.07000000000000000666
-41.25;331.25;-0.07000000000000000666
-41.25;333.75;-0.07000000000000000666
-41.25;336.25;-0.07000000000000000666
-41.25;338.75;-0.08999999999999999667
-41.25;341.25;-0.1000000000000000056
-41.25;343.75;-0.04000000000000000083
-41.25;346.25;-0.07000000000000000666
-41.25;348.75;-0.07000000000000000666
-41.25;351.25;-0.08999999999999999667
-41.25;353.75;0.1700000000000000122
-41.25;356.25;0.07000000000000000666
-41.25;358.75;0.1100000000000000006
-38.75;1.25;0.1000000000000000056
-38.75;3.75;0.08999999999999999667
-38.75;6.25;0.1000000000000000056
-38.75;8.75;0.08000000000000000167
-38.75;11.25;-0.07000000000000000666
-38.75;13.75;-0.07000000000000000666
-38.75;16.25;0.07000000000000000666
-38.75;18.75;-0.08000000000000000167
-38.75;21.25;-0.08999999999999999667
-38.75;23.75;-0.1199999999999999956
-38.75;26.25;-0.08000000000000000167
-38.75;28.75;-0.1300000000000000044
-38.75;31.25;-0.1300000000000000044
-38.75;33.75;0.1400000000000000133
-38.75;36.25;0.1100000000000000006
-38.75;38.75;0.1000000000000000056
-38.75;41.25;-0.1000000000000000056
-38.75;43.75;0.08000000000000000167
-38.75;46.25;-0.05999999999999999778
-38.75;48.75;0.08000000000000000167
-38.75;51.25;-0.08000000000000000167
-38.75;53.75;-0.1100000000000000006
-38.75;56.25;-0.1000000000000000056
-38.75;58.75;-0.1199999999999999956
-38.75;61.25;-0.1300000000000000044
-38.75;63.75;0.1199999999999999956
-38.75;66.25;0.08000000000000000167
-38.75;68.75;0.05999999999999999778
-38.75;71.25;0.07000000000000000666
-38.75;73.75;0.08000000000000000167
-38.75;76.25;0.05000000000000000278
-38.75;78.75;0.08999999999999999667
-38.75;81.25;-0.07000000000000000666
-38.75;83.75;0.1100000000000000006
-38.75;86.25;0.07000000000000000666
-38.75;88.75;-0.1100000000000000006
-38.75;91.25;0.05999999999999999778
-38.75;93.75;-0.05999999999999999778
-38.75;96.25;-0.05999999999999999778
-38.75;98.75;-0.07000000000000000666
-38.75;101.25;-0.08000000000000000167
-38.75;103.75;-0.07000000000000000666
-38.75;106.25;0.1000000000000000056
-38.75;108.75;0.1499999999999999944
-38.75;111.25;0.1000000000000000056
-38.75;113.75;-0.1100000000000000006
-38.75;116.25;0.1199999999999999956
-38.75;118.75;-0.08000000000000000167
-38.75;121.25;-0.08999999999999999667
-38.75;123.75;-0.1000000000000000056
-38.75;126.25;0.08000000000000000167
-38.75;128.75;0.1000000000000000056
-38.75;131.25;-0.05999999999999999778
-38.75;133.75;-0.1000000000000000056
-38.75;136.25;-0.1300000000000000044
-38.75;138.75;0.1300000000000000044
-38.75;141.25;-0.08999999999999999667
-38.75;143.75;-0.08999999999999999667
-38.75;146.25;0.05999999999999999778
-38.75;148.75;0.05000000000000000278
-38.75;151.25;0.05999999999999999778
-38.75;153.75;0.08000000000000000167
-38.75;156.25;0.1000000000000000056
-38.75;158.75;0.1000000000000000056
-38.75;161.25;0.1499999999999999944
-38.75;163.75;0.08999999999999999667
-38.75;166.25;0.08000000000000000167
-38.75;168.75;-0.1100000000000000006
-38.75;171.25;-0.08999999999999999667
-38.75;173.75;-0.1000000000000000056
-38.75;176.25;-0.1000000000000000056
-38.75;178.75;-0.1100000000000000006
-38.75;181.25;-0.08000000000000000167
-38.75;183.75;-0.07000000000000000666
-38.75;186.25;-0.07000000000000000666
-38.75;188.75;-0.08999999999999999667
-38.75;191.25;0.04000000000000000083
-38.75;193.75;-0.08000000000000000167
-38.75;196.25;-0.05999999999999999778
-38.75;198.75;-0.08999999999999999667
-38.75;201.25;-0.07000000000000000666
-38.75;203.75;-0.1000000000000000056
-38.75;206.25;-0.1199999999999999956
-38.75;208.75;-0.1300000000000000044
-38.75;211.25;-0.08999999999999999667
-38.75;213.75;-0.1000000000000000056
-38.75;216.25;-0.08000000000000000167
-38.75;218.75;-0.05000000000000000278
-38.75;221.25;0.08999999999999999667
-38.75;223.75;-0.08999999999999999667
-38.75;226.25;-0.08999999999999999667
-38.75;228.75;-0.08999999999999999667
-38.75;231.25;-0.1100000000000000006
-38.75;233.75;-0.1100000000000000006
-38.75;236.25;-0.1000000000000000056
-38.75;238.75;0.07000000000000000666
-38.75;241.25;-0.07000000000000000666
-38.75;243.75;0.08999999999999999667
-38.75;246.25;-0.1600000000000000033
-38.75;248.75;-0.1199999999999999956
-38.75;251.25;-0.08000000000000000167
-38.75;253.75;-0.05999999999999999778
-38.75;256.25;-0.1000000000000000056
-38.75;258.75;-0.1100000000000000006
-38.75;261.25;0.1100000000000000006
-38.75;263.75;0.08999999999999999667
-38.75;266.25;0.08000000000000000167
-38.75;268.75;-0.1100000000000000006
-38.75;271.25;-0.1100000000000000006
-38.75;273.75;0.08999999999999999667
-38.75;276.25;0.1100000000000000006
-38.75;278.75;-0.1199999999999999956
-38.75;281.25;-0.05000000000000000278
-38.75;283.75;-0.1100000000000000006
-38.75;286.25;-0.1300000000000000044
-38.75;288.75;-0.1100000000000000006
-38.75;291.25;-0.1199999999999999956
-38.75;293.75;0.1000000000000000056
-38.75;296.25;-0.05999999999999999778
-38.75;298.75;-0.08000000000000000167
-38.75;301.25;-0.07000000000000000666
-38.75;303.75;-0.07000000000000000666
-38.75;306.25;-0.07000000000000000666
-38.75;308.75;-0.08000000000000000167
-38.75;311.25;-0.07000000000000000666
-38.75;313.75;-0.08000000000000000167
-38.75;316.25;-0.05999999999999999778
-38.75;318.75;0.07000000000000000666
-38.75;321.25;-0.08000000000000000167
-38.75;323.75;-0.07000000000000000666
-38.75;326.25;-0.04000000000000000083
-38.75;328.75;-0.02999999999999999889
-38.75;331.25;-0.05000000000000000278
-38.75;333.75;0.05999999999999999778
-38.75;336.25;0.05999999999999999778
-38.75;338.75;0.05999999999999999778
-38.75;341.25;0.05999999999999999778
-38.75;343.75;0.08000000000000000167
-38.75;346.25;-0.07000000000000000666
-38.75;348.75;-0.08999999999999999667
-38.75;351.25;-0.08999999999999999667
-38.75;353.75;0.08000000000000000167
-38.75;356.25;0.1000000000000000056
-38.75;358.75;-0.1000000000000000056
-36.25;1.25;0.1400000000000000133
-36.25;3.75;0.08999999999999999667
-36.25;6.25;0.07000000000000000666
-36.25;8.75;0.08000000000000000167
-36.25;11.25;-0.08000000000000000167
-36.25;13.75;0.1000000000000000056
-36.25;16.25;0.1100000000000000006
-36.25;18.75;-0.05999999999999999778
-36.25;21.25;-0.1000000000000000056
-36.25;23.75;0.1100000000000000006
-36.25;26.25;0.1000000000000000056
-36.25;28.75;0.05999999999999999778
-36.25;31.25;0.08999999999999999667
-36.25;33.75;0.1199999999999999956
-36.25;36.25;0.1000000000000000056
-36.25;38.75;-0.07000000000000000666
-36.25;41.25;-0.08000000000000000167
-36.25;43.75;0.08000000000000000167
-36.25;46.25;-0.05999999999999999778
-36.25;48.75;-0.05999999999999999778
-36.25;51.25;-0.07000000000000000666
-36.25;53.75;-0.1000000000000000056
-36.25;56.25;-0.1100000000000000006
-36.25;58.75;-0.1400000000000000133
-36.25;61.25;-0.1199999999999999956
-36.25;63.75;-0.08999999999999999667
-36.25;66.25;0.08000000000000000167
-36.25;68.75;0.08000000000000000167
-36.25;71.25;0.1400000000000000133
-36.25;73.75;0.1000000000000000056
-36.25;76.25;0.07000000000000000666
-36.25;78.75;-0.08000000000000000167
-36.25;81.25;-0.08999999999999999667
-36.25;83.75;-0.1000000000000000056
-36.25;86.25;-0.07000000000000000666
-36.25;88.75;-0.07000000000000000666
-36.25;91.25;-0.07000000000000000666
-36.25;93.75;0.08999999999999999667
-36.25;96.25;-0.08999999999999999667
-36.25;98.75;-0.1000000000000000056
-36.25;101.25;-0.1000000000000000056
-36.25;103.75;0.08000000000000000167
-36.25;106.25;0.1000000000000000056
-36.25;108.75;0.1000000000000000056
-36.25;111.25;-0.08999999999999999667
-36.25;113.75;-0.08000000000000000167
-36.25;116.25;-0.08000000000000000167
-36.25;118.75;0.1199999999999999956
-36.25;121.25;0.08000000000000000167
-36.25;123.75;-0.1000000000000000056
-36.25;126.25;0.1300000000000000044
-36.25;128.75;0.1499999999999999944
-36.25;131.25;0.08999999999999999667
-36.25;133.75;-0.05999999999999999778
-36.25;136.25;0.1000000000000000056
-36.25;138.75;0.07000000000000000666
-36.25;141.25;0.1000000000000000056
